id,tipo,path,metodo,contesto,ruolo,livello,stato,evidenza,note
342fc2cd,endpoint,/api/v1/game-toolkits/{id:guid}/counter-tools,POST,GameToolkit,user,L3,⚠️ finding da aprire,409 concurrent_edit sistematico su 3 tentativi sequenziali: DbUpdateConcurrencyException 0 righe  non conflitto reale (#,
2d75f886,endpoint,/api/v1/game-toolkits/{id:guid}/counter-tools/{toolName},DELETE,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
748a5783,endpoint,/api/v1/game-toolkits/{id:guid}/dice-tools,POST,GameToolkit,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
82d23618,endpoint,/api/v1/game-toolkits/{id:guid}/dice-tools/{toolName},DELETE,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
87027633,endpoint,/api/v1/game-toolkits/{id:guid}/generate-from-kb,POST,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
1999426c,endpoint,/api/v1/game-toolkits/{id:guid}/publish,POST,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
776ebe05,endpoint,/api/v1/game-toolkits/{id:guid}/reject,POST,GameToolkit,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
0a13e36f,endpoint,/api/v1/game-toolkits/{id:guid}/scoring-template,PUT,GameToolkit,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
dcfab977,endpoint,/api/v1/game-toolkits/{id:guid}/state-template,DELETE,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
7d7c6737,endpoint,/api/v1/game-toolkits/{id:guid}/state-template,PUT,GameToolkit,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
ca6ea0f8,endpoint,/api/v1/game-toolkits/{id:guid}/submit-for-review,POST,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
0e52c553,endpoint,/api/v1/game-toolkits/{id:guid}/timer-tools,POST,GameToolkit,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
755e9ccd,endpoint,/api/v1/game-toolkits/{id:guid}/timer-tools/{toolName},DELETE,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
93f9f95a,endpoint,/api/v1/game-toolkits/{id:guid}/turn-template,PUT,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
d690fa07,endpoint,/api/v1/game-toolkits/{id:guid}/user-dice-presets,GET,GameToolkit,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
b071a55f,endpoint,/api/v1/game-toolkits/{id:guid}/user-dice-presets,POST,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
33bfe2ab,endpoint,/api/v1/game-toolkits/{id:guid}/user-dice-presets/{name},DELETE,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
25bafc29,endpoint,/api/v1/game-toolkits/by-game/{gameId:guid},GET,GameToolkit,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
0ce9ff1c,endpoint,/api/v1/game-toolkits/by-private-game/{privateGameId:guid},GET,GameToolkit,user,L1,⬜ non coperto,,
37aedb00,endpoint,/api/v1/game-toolkits/clone-from-template/{templateId:guid},POST,GameToolkit,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
0f922863,endpoint,/api/v1/game-toolkits/published,GET,GameToolkit,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
9db6e59d,endpoint,/api/v1/game-toolkits/templates,GET,GameToolkit,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
18a8dfeb,endpoint,/api/v1/game-toolkits/templates/pending-review,GET,GameToolkit,admin,L2,⚠️ finding da aprire,404 su elenco vuoto mentre /templates risponde 200 con array vuoto (#3836),
cdeca5a0,endpoint,/api/v1/toolkits/{toolkitId:guid},GET,GameToolkit,user,L1,⬜ non coperto,,
cfe06662,endpoint,/api/v1/toolkits/{toolkitId:guid}/install,POST,GameToolkit,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
3ea9d86f,endpoint,/api/v1/toolkits/{toolkitId:guid}/ratings,GET,GameToolkit,user,L1,⬜ non coperto,,
4899ff96,endpoint,/api/v1/toolkits/{toolkitId:guid}/ratings,POST,GameToolkit,user,L1,⚠️ finding da aprire,errore server: 501,
699e2712,endpoint,/api/v1/toolkits/{toolkitId:guid}/system-prompt,GET,GameToolkit,user,L1,⬜ non coperto,,
e1345463,endpoint,/api/v1/toolkits/{toolkitId:guid}/versions,GET,GameToolkit,user,L1,⬜ non coperto,,
7ff1031b,endpoint,/api/v1/toolkits/{toolkitId:guid}/versions,POST,GameToolkit,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
0e60776e,endpoint,/api/v1/toolkits/{toolkitId:guid}/versions/{versionId:guid}/yank,POST,GameToolkit,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
1486445e,endpoint,/api/v1/toolkits/recommended,GET,GameToolkit,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
a323c9a4,route,/toolkit,GET,GameToolkit,admin,L1,✅ verificato,HTTP 200,
7ce163a4,route,/toolkit,GET,GameToolkit,user,L1,✅ verificato,HTTP 200,
9f800251,route,/toolkit/[sessionId],GET,GameToolkit,admin,L1,⚠️ finding da triagare,HTTP 200 · 404 http://localhost:3000/api/v1/live-sessions/ba8c4300-ec4f-4fe9-ad43-7b8b8f6feac4 · 404 http://localhost:80,param: sessionId
71bbc151,route,/toolkit/[sessionId],GET,GameToolkit,user,L1,⚠️ finding da triagare,HTTP 200 · 404 http://localhost:3000/api/v1/live-sessions/ba8c4300-ec4f-4fe9-ad43-7b8b8f6feac4 · 404 http://localhost:80,param: sessionId
7e121da8,route,/toolkit/history,GET,GameToolkit,admin,L1,✅ verificato,HTTP 200,
e18bcf3a,route,/toolkit/history,GET,GameToolkit,user,L1,✅ verificato,HTTP 200,
940f8429,route,/toolkit/play,GET,GameToolkit,admin,L1,✅ verificato,HTTP 200,
f2d11be3,route,/toolkit/play,GET,GameToolkit,user,L1,✅ verificato,HTTP 200,
6e1d4683,route,/toolkit/stats,GET,GameToolkit,admin,L1,⚠️ finding da triagare,HTTP 200 · 404 http://localhost:3000/game-sessions/session-statistics?monthsBack=12 · 404 http://localhost:3000/game-ses,
de92af3b,route,/toolkit/stats,GET,GameToolkit,user,L1,⚠️ finding da triagare,HTTP 200 · 404 http://localhost:3000/game-sessions/session-statistics?monthsBack=12 · 404 http://localhost:3000/game-ses,
4cd44d51,route,/toolkit/templates,GET,GameToolkit,admin,L1,✅ verificato,HTTP 200,
428a6a94,route,/toolkit/templates,GET,GameToolkit,user,L1,✅ verificato,HTTP 200,
9053764a,route,/toolkits,GET,GameToolkit,admin,L1,✅ verificato,HTTP 200,
dc83a870,route,/toolkits,GET,GameToolkit,user,L1,✅ verificato,HTTP 200,
a86e388a,route,/toolkits/[id],GET,GameToolkit,admin,L1,⚠️ finding da triagare,HTTP 200 · 404 http://localhost:3000/api/v1/toolkits/1353c2bb-cee9-4175-a990-24569e7f791e · 404 http://localhost:3000/ap,param: id
16533982,route,/toolkits/[id],GET,GameToolkit,user,L1,⚠️ finding da triagare,HTTP 200 · 404 http://localhost:3000/api/v1/toolkits/1353c2bb-cee9-4175-a990-24569e7f791e · 404 http://localhost:3000/ap,param: id
6c9f6fa9,endpoint,/api/v1/achievements,GET,Gamification,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
1c5ad481,endpoint,/api/v1/achievements/recent,GET,Gamification,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
227f09d3,endpoint,/api/v1/admin/ab-tests/,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
69edf376,endpoint,/api/v1/admin/ab-tests/,POST,KbQuality,admin,L1,⚠️ finding da aprire,errore server: 500,
525e7b99,endpoint,/api/v1/admin/ab-tests/{id:guid},GET,KbQuality,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
effaa89d,endpoint,/api/v1/admin/ab-tests/{id:guid}/evaluate,POST,KbQuality,admin,L1,⚠️ finding da aprire,errore server: 500,
d0f545b1,endpoint,/api/v1/admin/ab-tests/{id:guid}/reveal,GET,KbQuality,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
b1e122e9,endpoint,/api/v1/admin/ab-tests/analytics,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
a3d851c9,endpoint,/api/v1/admin/quality/low-responses,GET,KbQuality,user,L2,⚠️ finding da aprire,admin 200 · utente 403 — endpoint destinato all'utente ma risponde 403,
52e3ae24,endpoint,/api/v1/admin/quality/report,GET,KbQuality,user,L2,⚠️ finding da aprire,admin 200 · utente 403 — endpoint destinato all'utente ma risponde 403,
9190fdd8,endpoint,/api/v1/admin/rag-enhancements/,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
7ef20e6c,endpoint,/api/v1/admin/rag-enhancements/{key}/tier/{tierName}/toggle,POST,KbQuality,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
8d377d54,endpoint,/api/v1/admin/rag-enhancements/{key}/toggle,POST,KbQuality,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
397bc64e,endpoint,/api/v1/admin/rag-executions/,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
2d47b703,endpoint,/api/v1/admin/rag-executions/{id:guid},GET,KbQuality,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
91356f27,endpoint,/api/v1/admin/rag-executions/stats,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
701f764d,endpoint,/api/v1/admin/rag-quality/report,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
afe7e5ce,endpoint,/api/v1/budget/user/{userId:guid},GET,KbQuality,user,L2,⚠️ finding da aprire,admin 404 · utente 403 — endpoint destinato all'utente ma risponde 403,auth non dedotta: leggere il codice
2cccc510,endpoint,/api/v1/llm-costs/check-alerts,POST,KbQuality,admin,L1,✅ verificato,200,
851370b1,endpoint,/api/v1/llm-costs/daily,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
e1f4199f,endpoint,/api/v1/llm-costs/report,GET,KbQuality,admin,L2,✅ verificato,admin 200 · utente 403,
f3105efa,route,/admin/rag-quality,GET,KbQuality,admin,L1,✅ verificato,HTTP 200,
3521925a,endpoint,/api/v1/admin/agent-definitions/,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
45a04e02,endpoint,/api/v1/admin/agent-definitions/,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
b77bb6da,endpoint,/api/v1/admin/agent-definitions/{agentId:guid}/playground/chat,POST,KnowledgeBase,admin,L1,✅ verificato,200,
25f990d4,endpoint,/api/v1/admin/agent-definitions/{id:guid},DELETE,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
bcefbba6,endpoint,/api/v1/admin/agent-definitions/{id:guid},GET,KnowledgeBase,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
4f1b41a2,endpoint,/api/v1/admin/agent-definitions/{id:guid},PUT,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
f60e4a63,endpoint,/api/v1/admin/agent-definitions/{id:guid}/publish,POST,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
38d858fa,endpoint,/api/v1/admin/agent-definitions/{id:guid}/start-testing,POST,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
0c7410d5,endpoint,/api/v1/admin/agent-definitions/{id:guid}/unpublish,POST,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
851c46e9,endpoint,/api/v1/admin/agent-definitions/catalog-stats,GET,KnowledgeBase,admin,L2,⚠️ finding da aprire,admin 400 · utente 403 — admin riceve 400,
a245d8e8,endpoint,/api/v1/admin/agent-definitions/stats,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
0b7f8637,endpoint,/api/v1/admin/agents/arbitro/generate-faq,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
ee44c5ac,endpoint,/api/v1/admin/agents/chat-history,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
5ab1d8e4,endpoint,/api/v1/admin/agents/debug-chat/stream,POST,KnowledgeBase,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
badf641c,endpoint,/api/v1/admin/agents/metrics/,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
15445c43,endpoint,/api/v1/admin/agents/metrics/arbitro/beta,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
cc32c8dc,endpoint,/api/v1/admin/agents/models,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
17f6498b,endpoint,/api/v1/admin/ai-models/,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
8e54fb11,endpoint,/api/v1/admin/ai-models/,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
67e666b0,endpoint,/api/v1/admin/ai-models/{id:guid},DELETE,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
a1fd98b8,endpoint,/api/v1/admin/ai-models/{id:guid},GET,KnowledgeBase,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
8a381258,endpoint,/api/v1/admin/ai-models/{id:guid},PUT,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
cb5d0054,endpoint,/api/v1/admin/ai-models/{id:guid}/priority,PATCH,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
8b224b88,endpoint,/api/v1/admin/ai-models/{id:guid}/toggle,PATCH,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
41bfec03,endpoint,/api/v1/admin/ai/metrics,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
6682b434,endpoint,/api/v1/admin/ai/queries/{id:guid}/drill,GET,KnowledgeBase,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
7fb9090a,endpoint,/api/v1/admin/embedding/info,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
19658bea,endpoint,/api/v1/admin/embedding/metrics,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
b0338804,endpoint,/api/v1/admin/eval/labeling-candidates,POST,KnowledgeBase,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
fec5e5c2,endpoint,/api/v1/admin/eval/merge-labels,POST,KnowledgeBase,admin,L1,✅ verificato,404,
72087518,endpoint,/api/v1/admin/eval/retrieval,POST,KnowledgeBase,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
902408e2,endpoint,/api/v1/admin/kb/agents/estimate-cost,POST,KnowledgeBase,admin,L1,⚠️ finding da aprire,errore server: 500,
0a4086a8,endpoint,/api/v1/admin/kb/docs/{docId:guid}/agents,GET,KnowledgeBase,admin,L1,⬜ non coperto,,
e9370430,endpoint,/api/v1/admin/kb/docs/{docId:guid}/chunks/export,GET,KnowledgeBase,admin,L1,⬜ non coperto,,
687e6e62,endpoint,/api/v1/admin/kb/docs/{docId:guid}/chunks/search,POST,KnowledgeBase,admin,L1,✅ verificato,200,
5ca7bf91,endpoint,/api/v1/admin/kb/docs/{docId:guid}/embeddings/meta,GET,KnowledgeBase,admin,L1,⬜ non coperto,,
b4c002fe,endpoint,/api/v1/admin/kb/docs/{docId:guid}/ingestion-log,GET,KnowledgeBase,admin,L1,⬜ non coperto,,
eda0781f,endpoint,/api/v1/admin/kb/games/,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
78a11f6a,endpoint,/api/v1/admin/kb/games/{gameId:guid}/documents,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
0724a60e,endpoint,/api/v1/admin/kb/games/{gameId:guid}/documents/{vectorDocId:guid},DELETE,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
038bf4e5,endpoint,/api/v1/admin/kb/games/{gameId:guid}/feedback,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
4cda64fb,endpoint,/api/v1/admin/kb/games/{gameId:guid}/settings,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
63830a02,endpoint,/api/v1/admin/kb/games/{gameId:guid}/settings,PUT,KnowledgeBase,admin,L1,⚠️ finding da aprire,errore server: 500,
13c80082,endpoint,/api/v1/admin/kb/games/without-kb,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
59d28304,endpoint,/api/v1/admin/kb/nav-counts,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
2821c6fd,endpoint,/api/v1/admin/kb/pipeline/health,GET,KnowledgeBase,admin,L2,⚠️ finding da aprire,admin 500 · utente 403 — admin riceve 500,
43b67092,endpoint,/api/v1/admin/kb/processing-queue,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
a9f57165,endpoint,/api/v1/admin/kb/settings/,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
a4f19ac6,endpoint,/api/v1/admin/kb/title-health,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
0c40f983,endpoint,/api/v1/admin/kb/vector-search,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
fd60f1c2,endpoint,/api/v1/admin/kb/vector-stats,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
c320e8e7,endpoint,/api/v1/admin/llm/config/,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
f9073789,endpoint,/api/v1/admin/llm/config/,PUT,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
d39d4518,endpoint,/api/v1/admin/llm/emergency/activate,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
a1c872fc,endpoint,/api/v1/admin/llm/emergency/active,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
ae7a34dd,endpoint,/api/v1/admin/llm/emergency/deactivate,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
70c844a3,endpoint,/api/v1/admin/llm/health,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
6cc1655a,endpoint,/api/v1/admin/mechanic-analyses/,GET,KnowledgeBase,admin,L2,✅ verificato,admin 200 · utente 403,
dbe0e03c,endpoint,/api/v1/admin/mechanic-analyses/,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
b494f0a2,endpoint,/api/v1/admin/mechanic-analyses/{id:guid}/approve,POST,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
4931a9bd,endpoint,/api/v1/admin/mechanic-analyses/{id:guid}/claims,GET,KnowledgeBase,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
7b5f707a,endpoint,/api/v1/admin/mechanic-analyses/{id:guid}/claims/{claimId:guid}/approve,POST,KnowledgeBase,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
e9ee99cd,endpoint,/api/v1/admin/mechanic-analyses/{id:guid}/claims/{claimId:guid}/reject,POST,KnowledgeBase,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
c823530a,endpoint,/api/v1/admin/mechanic-analyses/{id:guid}/claims/bulk-approve,POST,KnowledgeBase,admin,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  bulk ,
15be2f2b,endpoint,/api/v1/admin/mechanic-analyses/{id:guid}/claims/bulk-reject,POST,KnowledgeBase,admin,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  bulk ,
