"Id","Project","File","Line","Code","Category","Message"
"be09138da36073f74428f1f834f12e60","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\GameManagement\Infrastructure\Persistence\GameRepository.cs(73,43): warning CA1062: Nel metodo visibile esternamente 'Task GameRepository.DeleteAsync(Game game, CancellationToken cancellationToken = default(CancellationToken))' convalidare il parametro 'game' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"e9a1b83dcc8e1182e6c73ed48241e8f3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\WorkflowIntegration\Application\Commands\N8nTemplates\ImportN8nTemplateCommandHandler.cs(30,39): warning CA1062: Nel metodo visibile esternamente 'Task<ImportTemplateResponse> ImportN8NTemplateCommandHandler.Handle(ImportN8NTemplateCommand command, CancellationToken cancellationToken)' convalidare il parametro 'command' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"748fa64ec12a730ae0418efe31cf5615","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Authentication\Infrastructure\Persistence\UserRepository.cs(78,18): warning CA1062: Nel metodo visibile esternamente 'Task UserRepository.AddAsync(User entity, CancellationToken cancellationToken = default(CancellationToken))' convalidare il parametro 'entity' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"788c62c64cef8a9d900f9777ee26d645","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(142,13): warning S6667: Logging in a catch clause should pass the caught exception as a parameter. (https://rules.sonarsource.com/csharp/RSPEC-6667) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c495094e699f3a28efecc1274d1ddb99","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(145,26): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"a3b212b38c3ef294dfce88ca73c30f12","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Application\Handlers\UpdateUserCommandHandler.cs(31,33): warning CA1062: Nel metodo visibile esternamente 'Task<UserDto> UpdateUserCommandHandler.Handle(UpdateUserCommand command, CancellationToken cancellationToken)' convalidare il parametro 'command' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"3477939b5a490a765a400b180755d382","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\Handlers\IndexPdfCommandHandler.cs(112,152): warning MA0051: Method is too long (66 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"3cc645a08d34e04461218ca77e8da90b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(96,9): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"1e57064b1853e5f5dc02f40a4989a08f","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(112,28): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"27f99cb00f35d66cd1d824c7fa468527","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(115,35): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b131a430db85a8bf13639ead342db066","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(75,49): warning MA0011: Use an overload of 'ToString' that has a 'System.IFormatProvider' parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0011.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"2b227860563432fc23f2166b9527d20c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(87,36): warning MA0011: Use an overload of 'ToString' that has a 'System.IFormatProvider' parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0011.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"570c286b0c42fd8e3acdd9e9c3c27e3c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(105,36): warning MA0011: Use an overload of 'ToString' that has a 'System.IFormatProvider' parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0011.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"2ea6c00308c3b8830f2ca5072c8e9b8d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(85,21): warning MA0002: Use an overload that has a IEqualityComparer<string> or IComparer<string> parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0002.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"ea62bb7a878ded3192c12d42079b4af9","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(160,13): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"62d08b9754ac899ede89baad4bf780fb","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(168,28): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c934bf35345f1bfd4d66d1124624a47d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(94,29): warning MA0002: Use an overload that has a IEqualityComparer<string> or IComparer<string> parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0002.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"edce3708bef8df40261b661dd752f6fa","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.cs(90,75): warning CA1062: Nel metodo visibile esternamente '(bool IsValid, string? ErrorMessage) ReportGeneratorService.ValidateParameters(ReportTemplate template, IReadOnlyDictionary<string, object> parameters)' convalidare il parametro 'parameters' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"ebdfec0fd949a7a4bf7b72e24a56f934","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(103,21): warning MA0002: Use an overload that has a IEqualityComparer<string> or IComparer<string> parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0002.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"e7405f95ce84564f23245f746391b3a5","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\UserNotifications\Infrastructure\Persistence\NotificationRepository.cs(89,51): warning CA1062: Nel metodo visibile esternamente 'Task NotificationRepository.AddAsync(Notification notification, CancellationToken cancellationToken = default(CancellationToken))' convalidare il parametro 'notification' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"bd10f94d85d11e817ebcc51611cb9bef","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(111,29): warning MA0002: Use an overload that has a IEqualityComparer<string> or IComparer<string> parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0002.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"492ede4cf7459b440212d82b8a098e3b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.cs(76,23): warning MA0002: Use an overload that has a IEqualityComparer<string> or IComparer<string> parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0002.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"fc08adda6af52648f8ac54f6243207bf","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(122,25): warning MA0002: Use an overload that has a IEqualityComparer<string> or IComparer<string> parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0002.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"ed49939d6ca14ca4b80d05ab263d16f3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.ContentMetrics.cs(134,23): warning MA0002: Use an overload that has a IEqualityComparer<string> or IComparer<string> parameter (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0002.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"cf2d834c58a0121b0c5d7ba9c7cb097c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure ecrets\InfisicalSecretsClient.cs(181,9): warning CA1031: Modificare 'HealthCheckAsync' in modo da rilevare un tipo di eccezione consentito pi├╣ specifico o generare di nuovo l'eccezione (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1031) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5247c50fa6f4cc48e89b2c54a07c3288","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Infrastructure ervices\ReportGeneratorService.SystemHealth.cs(18,13): warning S1066: Merge this if statement with the enclosing one. (https://rules.sonarsource.com/csharp/RSPEC-1066) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"09ffb6f058d2f3edfebb02acb49c44df","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Infrastructure\Configuration\PdfProcessingConfigurationValidator.cs(15,34): warning MA0051: Method is too long (96 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"4d900f4d958ca54a1f30195e02c68d52","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Application\Handlers\UpdateReportScheduleCommandHandler.cs(29,91): warning S927: Rename parameter 'ct' to 'cancellationToken' to match the interface declaration. (https://rules.sonarsource.com/csharp/RSPEC-927) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"1665f398de962e6d29f2f9591635a3f7","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\Handlers\IndexPdfCommandHandler.cs(49,21): warning CA1062: Nel metodo visibile esternamente 'Task<IndexingResultDto> IndexPdfCommandHandler.Handle(IndexPdfCommand command, CancellationToken cancellationToken)' convalidare il parametro 'command' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"a544cdcb166b45c5c71f786f69dc913a","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\KnowledgeBase\Infrastructure\Persistence\LlmCostLogRepository.cs(43,23): warning CA1062: Nel metodo visibile esternamente 'Task LlmCostLogRepository.LogCostAsync(Guid? userId, string userRole, LlmCostCalculation cost, string endpoint, bool success, string? errorMessage, int latencyMs, string? ipAddress, string? userAgent, CancellationToken ct = default(CancellationToken))' convalidare il parametro 'cost' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"e4c8c610253342737c2b71576787175a","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Application\Handlers\UpdateReportScheduleCommandHandler.cs(33,13): warning CA1062: Nel metodo visibile esternamente 'Task<bool> UpdateReportScheduleCommandHandler.Handle(UpdateReportScheduleCommand command, CancellationToken ct)' convalidare il parametro 'command' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
